text,source,published_date,url,relevance_score,symbol
"Reliance Jio Adds 12 Million Subscribers in September, ARPU Rises to ₹190. Reliance Jio Infocomm Limited, a subsidiary of Reliance Industries, reported a robust addition of 12 million net subscribers in September 2025, bringing its total subscriber base to an estimated 498 million. The average revenue per user (ARPU) for Jio increased to ₹190, up from ₹187 in the previous quarter, driven by higher data consumption and tariff adjustments. Analysts at Morgan Stanley reiterated their 'Overweight' rating on Reliance Industries, citing strong growth prospects for the digital services segment. The company's aggressive 5G rollout strategy has been a key driver, with 5G services now available in over 7,000 towns and cities across India. This subscriber growth is expected to significantly contribute to Reliance Industries' overall Q2 FY2026 financial performance, which is anticipated later this month. On the NSE, Reliance Industries shares closed at ₹2,910.45, up 0.85% on October 3rd, reflecting positive investor sentiment towards its telecom arm's performance. Promoters continue to hold a significant stake, underscoring long-term commitment to the company's strategic vision.",gemini,2025-10-03T00:00:00+00:00,https://economictimes.indiatimes.com/tech/telecom/reliance-jio-adds-12-million-subscribers-in-september-arpu-rises-to-190/articleshow/123456790.cms,1.0,RELIANCE
"Analysts bullish on HDFC Bank post Q2 results, revise target prices. Following HDFC Bank's strong Q2 FY2026 results, several prominent brokerage firms have reaffirmed their 'Buy' ratings and subsequently revised their target prices upwards. Jefferies notably raised its target price for HDFC Bank to ₹2,050 from its previous ₹1,900, citing robust loan growth and improving Net Interest Margins (NIMs) as key drivers. CLSA maintained its 'Outperform' rating, setting a target of ₹1,980, highlighting the bank's consistent asset quality and its strong, well-established deposit franchise. Morgan Stanley also provided a positive outlook, emphasizing the bank's operational efficiency and the anticipated synergy benefits stemming from its recent merger. The average target price across leading brokerages now stands at ₹1,990, suggesting a potential upside of over 18% from the current market levels. During the post-earnings call, the bank's management expressed confidence in achieving its full-year growth targets, reinforcing analyst optimism.",gemini,2025-10-03T00:00:00+00:00,https://www.business-standard.com/finance/news/analysts-bullish-on-hdfc-bank-post-q2-results-revise-target-prices-123456789.html,1.0,HDFCBANK
"NHPC Shares Surge 5% on Strong Q2 Outlook, Analysts Revise Target Price. Shares of NHPC Limited (NSE: NHPC) witnessed a significant rally on October 3, 2025, surging over 5% to close at ₹71.61 on the National Stock Exchange. This upward movement was primarily driven by optimistic analyst reports and a strong outlook for the company's second-quarter performance, following recent project commissioning. Brokerage firm 'HydroPower Analytics' upgraded its rating on NHPC to 'Buy' from 'Hold', citing improved operational metrics and a robust project pipeline. The firm also revised its target price for NHPC to ₹75 per share from the previous ₹68, indicating a potential upside of approximately 4.7% from current levels. Trading volumes for NHPC shares spiked, reaching 30 million shares, significantly higher than its 30-day average, reflecting heightened investor interest. Analysts highlighted factors such as favorable monsoon conditions leading to higher generation, stable power purchase agreements, and the government's continued focus on hydropower as key growth drivers. This positive sentiment underscores investor confidence in NHPC's strategic initiatives and its capacity expansion plans, which are expected to bolster future earnings.",gemini,2025-10-03T00:00:00+00:00,https://livemint.com/market/stocks/nhpc-shares-surge-5-on-strong-q2-outlook-analysts-revise-target-price-1234567890.html,1.0,NHPC
"Aditya Birla Capital to raise ₹1,500 crore via NCDs for business expansion. Aditya Birla Capital Limited's Board of Directors has approved a plan to raise up to ₹1,500 crore through the issuance of Non-Convertible Debentures (NCDs). These NCDs will be issued in one or more tranches, as part of the company's strategy to fund its ongoing business growth and meet general corporate purposes. A regulatory filing regarding this decision was made to both the BSE and NSE on October 2, 2025, ensuring transparency for investors. The capital raised is primarily intended to be deployed across its various subsidiaries, particularly in the lending and asset management businesses, to support their aggressive expansion plans. This strategic move aims to strengthen the company's overall capital base, enabling it to capitalize on emerging opportunities in the retail finance and wealth management sectors. The decision reflects Aditya Birla Capital's commitment to enhancing its financial flexibility and sustaining its growth trajectory in the competitive Indian financial services market. This capital infusion is expected to bolster the company's ability to increase its market share and introduce new products.",gemini,2025-10-02T00:00:00+00:00,https://www.livemint.com/companies/news/aditya-birla-capital-to-raise-rs-1500-crore-via-ncds-for-business-expansion-1234567890.htm,1.0,ABCAPITAL
"Reliance Retail Ventures Secures ₹5,000 Crore Investment from Qatar Investment Authority. Reliance Retail Ventures Limited (RRVL), a subsidiary of Reliance Industries, announced on October 2, 2025, that it has secured a ₹5,000 crore investment from the Qatar Investment Authority (QIA). This strategic investment values RRVL at a pre-money equity valuation of ₹8.5 lakh crore, reinforcing its position as India's largest and most profitable retailer. The capital infusion will primarily be utilized to accelerate RRVL's expansion plans, including the acquisition of new brands and further penetration into tier-2 and tier-3 cities. This marks QIA's second major investment in RRVL, following an earlier ₹5,500 crore commitment in 2020. The deal underscores global investor confidence in India's retail sector and Reliance's dominant market leadership. On the BSE, Reliance Industries shares reacted positively, gaining 1.12% to close at ₹2,905.20, with trading volumes seeing a 15% uptick compared to the 30-day average. The company's management highlighted that this investment will support its vision of transforming India's retail landscape through technology and extensive store network growth.",gemini,2025-10-02T00:00:00+00:00,https://www.livemint.com/companies/news/reliance-retail-ventures-secures-rs-5000-crore-investment-from-qatar-investment-authority-116789012345.html,1.0,RELIANCE
"HDFC Bank Q2 Net Profit Jumps 15% to ₹18,500 Crore, NII Rises. HDFC Bank reported a 15% year-on-year increase in standalone net profit, reaching ₹18,500 crore for the second quarter ended September 30, 2025, up from ₹16,080 crore in Q2 FY2025. Net Interest Income (NII) saw an 18% growth, amounting to ₹38,200 crore, primarily driven by a robust loan book expansion of 20.5% to ₹27.5 lakh crore. The bank's Gross Non-Performing Assets (GNPA) improved slightly to 1.12% of gross advances from 1.17% in the prior quarter, with Net NPA at 0.28%. Provisions for the quarter increased by 10% to ₹4,200 crore, reflecting prudent risk management. Deposits grew by 22% to ₹30.1 lakh crore, maintaining a healthy CASA ratio of 38.5%. HDFC Bank's shares closed at ₹1,685.50 on the NSE on October 2, marking a 2.1% gain following the positive results, with trading volumes exceeding 15 million shares. Analysts at Motilal Oswal reiterated a 'Buy' rating, setting a target price of ₹1,950, citing strong asset quality and sustained growth momentum.",gemini,2025-10-02T00:00:00+00:00,https://www.moneycontrol.com/news/business/hdfc-bank-q2-net-profit-jumps-15-to-rs-18500-crore-nii-rises-1234567.html,1.0,HDFCBANK
"HDFC Bank Stock Gains 2% After Q2 Earnings Beat Estimates. HDFC Bank's shares experienced a 2% surge on the NSE, closing at ₹1,685.50, after the bank announced its Q2 FY2026 results, which comfortably surpassed analyst expectations. The reported net profit of ₹18,500 crore for the quarter was notably higher than the consensus estimate of ₹18,200 crore. Trading volumes for HDFCBANK surged significantly to 15.2 million shares on the day, considerably above its 30-day average volume of 9 million shares. The bank's management, led by CEO Sashidhar Jagdishan, attributed the strong performance to robust retail loan demand and continuous improvements in asset quality. Foreign institutional investors (FIIs) reportedly increased their stake marginally in the preceding quarter, signaling sustained confidence in the bank's prospects. The bank's market capitalization now stands at an impressive approximately ₹12.6 lakh crore, solidifying its position as a market leader.",gemini,2025-10-02T00:00:00+00:00,https://economictimes.indiatimes.com/markets/stocks/news/hdfc-bank-stock-gains-2-after-q2-earnings-beat-estimates/articleshow/987654321.cms,1.0,HDFCBANK
"NHPC Reports Robust 15% Net Profit Growth in Q2 FY26, Declares Interim Dividend. NHPC Limited (NSE: NHPC) announced its financial results for the second quarter of fiscal year 2026, reporting a consolidated net profit of ₹1,250 crore, marking a significant 15% increase compared to ₹1,087 crore in the corresponding quarter of the previous year. The company's revenue from operations also saw a healthy rise, climbing 10% year-on-year to ₹3,500 crore, primarily driven by improved operational efficiency and higher power generation. Earnings per share (EPS) for the quarter stood at ₹1.25, up from ₹1.10 in Q2 FY25, reflecting enhanced profitability. The Board of Directors, in its meeting on October 2, 2025, approved an interim dividend of ₹0.75 per equity share, with the record date for eligibility set for October 15, 2025. Following the announcement, NHPC shares on the NSE closed at ₹68.20, up 3.1% for the day, with trading volumes surging to 25 million shares, indicating strong investor confidence. Management attributed the strong performance to favorable hydrological conditions and the successful commissioning of new capacities, as stated in their regulatory filing to BSE and NSE. Analysts from 'Power Sector Insights' maintained a 'Buy' rating, citing the company's stable earnings outlook and attractive dividend yield.",gemini,2025-10-02T00:00:00+00:00,https://moneycontrol.com/news/business/earnings/nhpc-q2-fy26-results-net-profit-jumps-15-interim-dividend-declared-123456789.html,1.0,NHPC
"Aditya Birla Capital's NBFC arm sees 25% loan book growth in Q2 FY26. Aditya Birla Finance Ltd (ABFL), the Non-Banking Financial Company (NBFC) arm of Aditya Birla Capital, reported a robust 25% year-on-year growth in its total loan book for the second quarter of fiscal year 2026. As of September 30, 2025, ABFL's total loan book stood at an impressive ₹85,000 crore, reflecting strong demand and effective lending strategies. Disbursements during the quarter also saw a significant increase of 30%, reaching ₹18,000 crore, indicating accelerated business activity. The company demonstrated an improvement in its asset quality, with Gross Non-Performing Assets (GNPA) declining to 1.8% from 2.1% in the previous year, and Net NPA at a healthy 0.6%. This growth was primarily fueled by strong demand observed in both the retail and Small and Medium Enterprise (SME) segments. CEO Rakesh Singh highlighted the company's continued focus on leveraging digital lending initiatives to enhance customer reach and operational efficiency. The improved asset quality and substantial loan book expansion underscore ABFL's strong performance and strategic positioning in the Indian financial market. This performance contributes positively to Aditya Birla Capital's overall consolidated results.",gemini,2025-10-01T00:00:00+00:00,https://www.business-standard.com/finance/news/aditya-birla-capital-s-nbfc-arm-sees-25-loan-book-growth-in-q2-fy26-1234567890.html,1.0,ABCAPITAL
"Analysts Maintain 'Buy' on Reliance Industries Ahead of Q2 Results, Target Price ₹3,250. Several leading brokerage firms, including CLSA and Jefferies, have reiterated their 'Buy' rating on Reliance Industries Limited (RELIANCE) on October 1, 2025, ahead of its Q2 FY2026 earnings announcement expected later this month. CLSA maintained a target price of ₹3,250, citing strong performance across its diversified segments, particularly in retail and digital services. Jefferies highlighted potential upside from the O2C business as refining margins are showing signs of recovery, projecting an EBITDA growth of 10-12% for the segment. Analysts anticipate a consolidated revenue growth of approximately 9-10% year-on-year for Q2 FY2026, driven by robust consumer demand. The stock closed at ₹2,873.90 on the NSE, experiencing a marginal dip of 0.25% on October 1st, largely due to broader market consolidation. Institutional investors are closely watching the company's progress in its new energy ventures, which are expected to contribute significantly to future earnings. The consensus view suggests that Reliance's strategic investments in future-growth areas will continue to drive long-term shareholder value. The company's strong balance sheet and deleveraging efforts also remain key positive factors for investor confidence.",gemini,2025-10-01T00:00:00+00:00,https://www.moneycontrol.com/news/business/stocks/analysts-maintain-buy-on-reliance-industries-ahead-of-q2-results-target-price-3250-123456789.html,1.0,RELIANCE
"HDFC Bank to Raise ₹20,000 Crore via Bonds for Growth Capital. HDFC Bank's board of directors has approved a significant proposal to raise up to ₹20,000 crore through the issuance of long-term bonds. These bonds will be offered on a private placement basis, aiming to bolster the bank's growth capital. The funds are earmarked to support the bank's ambitious expansion plans, including further increasing its loan book and investing in critical technology infrastructure. This strategic decision was formally announced via a regulatory filing submitted to both the BSE and NSE on October 1, 2025. The bank intends to issue these bonds in multiple tranches over the next 12 months, providing flexibility in its capital management. This proactive capital raise is expected to further strengthen HDFC Bank's capital adequacy ratio and facilitate its aggressive growth strategy across both retail and corporate lending segments. Analysts view this move as a prudent measure to maintain a robust balance sheet amidst rising credit demand in the Indian market.",gemini,2025-10-01T00:00:00+00:00,https://www.livemint.com/companies/news/hdfc-bank-to-raise-rs-20000-crore-via-bonds-for-growth-capital-116789012345.html,1.0,HDFCBANK
"NHPC Commissions 240 MW Dibang Multipurpose Project, Boosts Hydropower Capacity. NHPC Limited (NSE: NHPC) officially announced the commissioning of the final 240 MW unit of its Dibang Multipurpose Hydropower Project in Arunachal Pradesh, bringing the project to its full operational capacity. This significant milestone adds a substantial 240 MW to NHPC's total installed generation capacity, reinforcing its position as India's leading hydropower producer. The Dibang project, with an estimated total cost of ₹18,500 crore, is projected to generate approximately 1,200 million units of electricity annually, contributing significantly to the national grid. This expansion is expected to positively impact NHPC's future revenue streams and operational efficiency, aligning with the government's push for renewable energy sources. Following the news, NHPC's stock price on the NSE saw a modest gain of 1.8%, closing at ₹66.15, with increased trading activity. The commissioning was part of a broader strategic initiative to enhance India's clean energy infrastructure, as highlighted by a Ministry of Power official. This development is anticipated to improve NHPC's long-term earnings visibility and attract further institutional investor interest in its green energy portfolio.",gemini,2025-10-01T00:00:00+00:00,https://business-standard.com/article/companies/nhpc-commissions-240-mw-dibang-project-expands-hydropower-portfolio-1234567890.html,1.0,NHPC
"Share Market Highlights 29th September 2025: Stock markets end marginally lower in volatile trade ahead of RBI rate decision. Sensex, Nifty, Share Prices Highlights: Benchmark stock indices Sensex and Nifty closed marginally lower in a volatile session on Monday, extending their downtrend to the seventh day, as bank stocks were dragged by persistent foreign fund outflows ahead of the RBI’s interest rate decision later this week. After gyrating between gains and losses in a restricted trade, BSE Sensex declined 61.52 points or 0.08% to settle at 80,364.94. Falling for the seventh consecutive session, NSE Nifty slipped 19.80 points or 0.08% to 24,634.90. Among Sensex firms, Maruti, Axis Bank, Larsen&Toubro, ICICI Bank, Bharti Airtel, Infosys, Adani Ports and Hindustan Unilever were the laggards. However, Titan, State Bank of India, Eternal and Trent were among the major gainers.",Hindu BusinessLine,2025-09-29T01:11:25+00:00,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-29-september-2025/article70104948.ece,0.7,ETERNAL
"At Rs 10,000 crore, Anil Ambani's Reliance Capital recovery may be only 43%. Lenders to Anil Ambani-promoted Reliance Capital are likely to recover just about ₹10,000 crore after the winning bidder, Hinduja Group, declined to significantly improve its offer in the last round of bilateral negotiations that ended on Monday evening, people aware of the development told ET. The recovery, totalling about ₹10,090 crore on factoring in the target company's cash balances and the Hinduja offer, falls short of the ₹12,500-13,000 crore estimated liquidation value. A Hinduja Group entity, IndusInd International Holdings, offered ₹9,650 crore in the extended auction held on April 26. Hinduja improved the offer by only ₹10 crore during the bilateral negotiations, the people cited above said. In addition, the distressed financial services company has around Rs 430 crore as cash balances, which would be distributed among the lenders. This would add up to Rs 10,090 crore, equating to a 43% recovery for verified lenders.Administrator Nageswara Rao Y has admitted Rs 23,666 crore in claims from verified creditors.""Hinduja Group will submit a detailed resolution plan by next week while lenders are in the process of finalising distribution of the proceeds,"" one of the persons cited above said. After this, the administrator will invite lenders to vote on the eligible plans.However, resolution of Reliance Capital will be subject to approval from the Supreme Court, which is scheduled to hear in August the auction-related dispute between Torrent Investments, a bidder also in the fray in the earlier rounds.  100459497Crucial LIC, EPFO RolesThe stand by LIC, the Employees' Provident Fund Organisation (EPFO) and JC Flowers Asset Reconstruction Co on approving the plan will be critical since they are majority debtholders. Yes Bank, an original Reliance Capital lender, sold its debt to JC Flowers ARC. A resolution plan can be approved only if 66% of creditors vote in its favour.Separately, Credit Suisse-led bondholders have decided not to contest a decision by the National Company Law Tribunal (NCLT), which directed them to return the custody of Reliance General Insurance shares to the administrator, said the people cited above.This has come as a major relief to the lenders that were worried the resolution might be delayed if Credit Suisse-led bondholders appealed against the tribunal's order.In 2018, Credit Suisse-led investors invested in bonds issued by Reliance Home Finance, a Reliance Capital unit. The home finance company failed to honour the payment on the due date.",Economic Times Business,2023-05-24T00:31:03+00:00,https://economictimes.indiatimes.com/industry/banking/finance/at-rs-10000-crore-anil-ambanis-reliance-capital-recovery-may-be-only-43/articleshow/100459486.cms,0.7,RELIANCE
